ID;price;supplierID
219;522452879139611;00
220;41785346838369397;075065
221;42707921404844407;664063
222;31439436421316247;9
223;7011326385431471;20
224;4016841012906509;307243
225;7360257753072923;04
226;43990911228217033;9770
227;3931856478430703;1470
228;25125158212651033;91
229;6221698909604644;228786
230;8851738398548322;40660
231;35070142889301803;364
232;6493891118788554;77938
233;6083467399928721;1087172
234;9324018358197272;05083
235;3328769407384945;7244
236;19355154615306813;990266
237;9785342648025226;0
238;6665608563729857;59
239;7865152483541673;3120
240;005466481436614212;2080
241;40840586642960774;5884
242;515987958989458;2099
243;8554881045804256;4
244;6494983370713857;0975120
245;11938823377812624;118
246;2356666440284424;181
247;8858059336390725;276
248;5578748499735909;48
249;17122867157966226;2926
250;9390956063525078;95060
251;7536623766981299;66
252;2318837531837743;6
253;6865566457894631;6
254;8195715548424826;6
255;04941609490839183;0
256;7229582919205152;53765
257;6749669516016121;08
258;8396974888588328;7695363
259;6346320374980329;38
260;11092503503721296;7134495
261;46382207429886435;58
262;8858397764937561;09989
263;7303886597491773;78
264;4786805314585336;997
265;4455912312838658;1103
266;1471191226321028;56618
267;8738618392062661;8
268;75848233511035;6378406
269;2846319721085885;461
270;9772103626561813;12
271;36771434028778593;8217387
272;6951383315780424;12600
273;8379562436794616;46874
274;929591154731323;05
275;5513396032089496;5
276;9009817020454715;4
277;10472136195518145;84132
278;26112767702050044;395
279;9846793876062836;8946276
280;10344578512349445;9573405
281;5844011730776283;747
282;4044157472608776;500
283;4821511259171135;759
284;6287594587670109;0
285;35545486786247693;59392
286;8850097123584174;50
287;9028194242814555;970106
288;4627266745847177;5
289;6273021822703025;6453
290;45490338201520064;42
291;6700746919799662;3613
292;20707073369625772;724280
293;05092258436716135;7
294;4146226309842682;1215942
295;15496747941980438;16
296;7069098592789993;0441
297;6289125382439531;791817
298;009284343244273296;41
299;8843194152762058;474035
300;11145167234592257;34023
301;687324074424234;3372453
302;33524858859813267;482710
303;17522684311041148;956889
304;24983748028638053;085958
305;628269506832557;88469
306;6638949542384037;702307
307;9691856869079346;52515
308;9067922569700896;4492
309;5154460430585858;53
310;1294039111070111;52110
311;6240714269031679;079282
312;8196099133999614;834732
313;11786190372331895;9011318
314;36066848897393133;1931
315;03843347647565387;67710
316;42721945408938655;5
317;5884338790185007;4
318;11922581718481762;1
319;009808159388553284;8
320;8405618117320489;195
321;5290772066922987;20
322;006880427536156031;4490162
323;09181080326016466;6304
324;4484071039485764;165
325;4741011108782808;6
326;12242444230936433;001
327;5459887454100673;63168
328;7508987946484248;229
329;7853674342389274;246
330;7694233431865788;677267
331;055357372839624164;9
332;16682537181338697;80
333;7779448155398898;02
334;36498028045296893;075
335;22248715624059934;4901
336;27242035047355395;1
337;8775323970337863;62438
338;4977844468629661;0
339;028240832498272805;50
340;24997094034009293;5
341;5225226031254865;698
342;6659930421345756;2300368
343;24422145638074144;3647
344;1330897513412732;6916
345;2145585513041347;9
346;046476246194518844;6662
347;9878778606261708;7227385
348;34682688638071457;35
349;7299736446588723;134347
350;5519061852996531;96130
351;288044373582765;0
352;5595448870446486;3821
353;20025593134954334;06710
354;19863683825898437;885525
355;45719231371887836;590431
356;27538371584190047;744
357;9057874307170628;52
358;15331660500990818;419
359;841341448898078;2
360;7476835820462214;9080
361;08876881671966186;67
362;8424119812192203;155825
363;5261449253412545;4
364;007390727103957162;2055314
365;3519131970995544;7310925
366;19551315176066597;797158
367;38936124197291155;48908
368;0493238802933168;8337
369;7904117805599082;41358
370;2401502353767314;2790
371;6052933360819698;78
372;3517278403139381;25
373;10156401062924958;966592
374;11613628172289725;966
375;7245054471330534;2
376;9077364983187188;6560
377;8755175776084171;739747
378;1376614357300172;95
379;7901509103793259;3
380;899565977374826;5
381;039735337963158646;0
382;6911151279085835;227902
383;714499706229608;7215
384;1483804141724392;814268
385;7292961297316561;6439217
386;9601887421856451;48
387;8544645004263766;9216513
388;35550906120445236;607813
389;23400805789603352;2149114
390;17324427999326597;63
391;4117204196057719;31517
392;7137712050943459;3
393;8851231012483739;630
394;12628839110169165;40652
395;7756067188125056;975
396;80137313282583;929575
397;5625035192578458;4
398;981219327445042;90
399;6837006313654265;46821
400;4972623986148349;47130
401;06310924713304256;39
402;06730212691655169;81482
403;13609888238018375;2660
404;9663872465089922;3931221
405;694955981015559;476831
406;5207519278080109;42
407;6055086596237123;355
408;8625658819014049;2534976
409;29854376161971996;11
410;4827481666946851;833712
411;9683088253026891;846154
412;8654145930141243;0296
413;35327405166503956;3251714
414;8106262054419919;074727
415;62364338386676;493875
416;35706846981828;2
417;46745751715246897;5
418;19217617886416627;069
419;9990097978061329;7118
420;9339743477344877;64255
421;011549098024979276;5
422;6133023531457659;531453
423;4971214962767152;027
424;10928195252081097;7386082
425;16422427188943123;91294
426;1452124140570923;7063
427;24859148175174817;2802
428;1534509107978408;26915
429;5894126359797287;425534
430;42914401035349914;1175
431;16587704652651702;2833
432;3468831302006158;9425270
433;8188965037053898;1371076
434;11149446330393498;723
435;4711246851422908;987304
436;9980426228989174;034730
437;6353591863606598;747616
438;6399070593502794;760734
439;7665811525580024;751498
440;5719678533901639;33
441;15281764123060537;69
442;9482712747007105;62
443;9461188999362075;055
444;010510491525884458;875
445;5628173756074653;197256
446;854270205079956;484152
447;3718616131078333;806
448;4709155239258207;047
449;6600499019383355;6
450;5722712689035959;0850501
451;5073078338790955;21
452;09592851435485539;440620
453;5459866271242493;47
454;36699873260278404;1
455;6263676996866941;2790808
456;6641958252973204;112601
457;0967990225090356;617752
458;583123509344558;07503
459;11452945464215447;0972417
460;9755635924262137;122518
461;49788588424463565;1273315
462;9249306636208254;86574
463;04392147566669091;5681422
464;7785256971706154;79
465;27536302931896406;73884
466;27512716192643716;397360
467;49376169286715;14
468;3440643237418417;2955
469;7432140174140407;517508
470;05717367577536947;7464438
471;5846664529790406;63801
472;2761515526569611;95898
473;24243093924486814;0464863
474;2341688025740819;8561103
475;6469821239121288;8
476;3935025690698364;7025
477;30152523209177684;9451
478;2482700521824438;474
479;5387318696839577;7356
480;23656741540883053;55725
481;6150041376679471;773
482;20122133385924112;9886689
483;4299263900596133;0626
484;3595047063789055;2958
485;07630588022366802;9006398
486;9314664880827656;3747514
487;5273019256118885;3
488;9429607118865837;065897
489;49171998947093454;729131
490;20179092228791118;39
491;05617905019532021;9886258
492;07942781359933804;81783
493;24677440027056996;87730
494;9315732538375797;459
495;17340104015875824;35174
496;13176777026847852;4079
497;43974188789325275;4
498;5152473249765414;62066
499;893949912241949;8122
500;9675018730153431;0
501;9479873848596814;741
502;48208447251735864;1623638
503;1742301799210435;697121
504;5543483097670895;065139
505;48415572724537537;76063
506;8381870094909891;85947
507;9314679566165815;77614
508;13890397024552958;5419
509;020417755146708405;128043
510;2268350650148676;8112882
511;29659656699162007;220989
512;4794791251939243;333
513;8702646652608159;8
514;6475637806273162;58
515;5413098699484674;4239
516;5700645566279062;341
517;027583296517233902;15583
518;5701926374756539;3
519;6307200547761679;555
520;5447374991947604;3
521;9903925644760236;4511
522;13417068381123876;95
523;8815299487529481;3844774
524;3790130721868452;42418
525;6491167153582847;05
526;9519471845842976;3289
527;22299839131901478;8383
528;9651684479082747;9215
529;7097837453437955;3988181
530;04978436724545243;11708
531;5500054948305503;77
532;8083106159056781;9346292
533;9099751283870663;5487480
534;48032023043643113;1722666
535;30074195320735053;41
536;9707860674676703;767183
537;35288484933841835;26198
538;9737193888376772;96
539;9661775393621602;553
540;4933052861488515;0040
541;07969593980287693;485329
542;9975406741905012;9
543;02883973758875058;0825
544;5948204863597923;1229480
545;1894559155218447;0103
546;6579023028852627;4442
547;7645870186287113;00
548;42467951419325667;964
549;5694340975120201;27311
550;005769267688286228;7564485
551;1637944609084554;9
552;3851973936404154;834648
553;2287431264338029;28596
554;5707645163542808;12
555;875318453808314;9
556;3627959155055003;9839
557;18807246571803127;2975
558;9334650400380299;20986
559;7382852012600313;5696
560;8206138721293068;85
561;23143047583576082;6
562;8457351669365576;1294893
563;2472633652047831;524460
564;4686487670448012;1
565;06772069557254135;77971
566;48123949946397226;986
567;7373775694236563;10
568;35085078170382655;4987
569;986397820907963;6
570;5918375988444917;836600
571;5769481439223274;4
572;38626296762147116;9500383
573;1735696504630423;4710
574;7075997406485215;739
575;950527653004764;03352
576;4608820471902564;5
577;07980046081316228;61
578;0978840846213056;8
579;5718782651798704;81496
580;5938504531815592;3660
581;6529538684081775;83
582;38393182924315217;0
583;6294223182225351;195059
584;12556586274755155;2
585;0055088286891279425;17
586;007860691746576665;320001
587;896923219283923;633758
588;8644560204129418;909
589;9770233441947517;54390
590;7888814325163976;346
591;8503563791573866;107468
592;6810103896922799;54663
593;569799455845177;149235
594;2038924039827298;8415307
595;21556323081071083;16001
596;7928927360378001;0359149
597;949110925382056;5
598;830595534846229;5
599;0992590816287986;783
600;3582443162322977;5386
601;43118482905606015;177
602;5820652921615322;3272
603;1332189879960496;442
604;894174647024948;5070
605;5035644960057015;21869
606;3004323231627921;6
607;486344007196736;04461
608;9213075953359441;5083
609;574582952085212;385
610;57534127737609;010432
611;5211365822708203;0
612;7909308324977986;24
613;09183692300124091;45651
614;5159080463215434;11512
615;6732671568652184;336
616;41272584678960567;5
617;763499686207631;644
618;953541889365677;2671
619;8454482200124761;35
620;8091144669286154;22559
621;8825445884248946;95
622;5280769344849532;74
623;6427957358157234;7322140
624;31678504383825057;78775
625;9603809377829325;5689537
626;5114445051876864;427440
627;003683849136097095;7
628;19498370983374502;38
629;8760254727859004;990
630;8019402727577107;9408
631;5690054624305825;368
632;4173372200677279;134953
633;8998228921536796;37915
634;6817697909313825;34
635;6916808692942317;6426
636;916383058225411;358957
637;9498352295214687;6
638;12676585415085695;714
639;2705400743608122;724002
640;8761978038654594;8581
641;3744980138372961;5
642;9467804149913203;42352
643;13746451313366814;6339
644;6927613200676352;81651
645;31452922749002366;990
646;09233443981997735;1349092
647;1866556082621592;19
648;17890613922569099;1556
649;4333063006353437;4309641
650;4490561412281304;59
651;9630894630293093;5841
652;5977038792680515;1450162
653;3466254158619414;01297
654;2962336889443865;798
655;3632173816806521;222788
656;967629607362634;9798973
657;47040470383657906;3
658;6118130381835073;2
659;0737639189989221;302
660;002815136499901727;7856545
661;6741737476327477;23044
662;3091229808862994;460
663;2018984333349333;8114
664;7743063142275876;169
665;04057453571414338;0956278
666;8430184044464962;7969980
667;17122505270094035;703235
668;284411892491395;7598899
669;6754910960949272;29540
670;4546311370235542;98
671;7563483760184508;0
672;7048828204159661;328232
673;8998108039950676;793
674;13413695096027078;51061
675;6275474182106232;282
676;4050798914288708;8627692
677;6146471142677733;1
678;6536530164585227;3726489
679;3584742055290059;6856
680;72774760581089;5319864
681;46920077208079813;8
682;6218315064717757;5926719
683;8305913397456314;1066381
684;30269019397553054;5843594
685;32527538100759;96
686;1780337021388717;94
687;16789137943251942;1857936
688;3119487729315984;64082
689;4936495313518309;17
690;3508597091136765;23024
691;43803187639385577;979754
692;08102215635506682;2
693;56554644633763;35
694;6458583368688174;8712178
695;552639606525798;8
696;6163869134128198;71684
697;24172960668304722;138175
698;485329564008369;67
699;5439032645863422;745
700;979843299431493;83242
701;19214021162908812;3568
702;7027720790413398;9242
703;3908004394676734;39
704;012943664541506084;173772
705;13021683109062343;1916331
706;5296056956078721;11
707;16078508748750198;0162185
708;4892064173163613;092
709;9674154331886138;68
710;5029658541121541;72747
711;6242525145333936;6928453
712;3200225678265287;64
713;2179133747648262;7080067
714;06823113927838576;632
715;0445298992757609;5
716;6415366735923864;498381
717;6824630403242488;5823
718;9698153784250042;4960032
719;18630933000091676;900866
720;23065056204784995;72711
721;6038620175937143;71383
722;5499927185171848;766791
723;9137709995359624;6
724;7896948572462903;181
725;8521504230294503;353
726;3039364464149199;2988171
727;9949764936356286;75919
728;9727937889215681;237698
729;4749681401486938;83
730;21136257901321154;359
731;2753470225812171;6299477
732;8576558561534754;303
733;7449158885250787;6231919
734;5701277641276743;27256
735;5878454042905316;20
736;1945854020995973;297765
737;4270684617250913;8030
738;3015856284082985;461
739;025155965693454685;872
740;5108412437789617;50910
741;22657942294925904;26702
742;5042806434713758;318
743;5599208587478135;207424
744;43379686041997456;9
745;9736848008513509;2531
746;6215991011225555;350470
747;6239968179715591;6397
748;054100488595707485;764
749;036788375027140496;731
750;529461244912955;182594
751;8844517325907619;198779
752;6511850759459961;44
753;2681473926930169;7467476
754;963331175631437;647704
755;16169645013292133;785
756;9139865117956572;0
757;5084761459598502;148287
758;3361832192405916;1199189
759;14107037940929967;1253
760;5035703118945557;8
761;04735766698438959;2757676
762;6310626540697152;3729
763;23396023956071132;77
764;7760776067526585;9
765;09228447806428486;446
766;9809016907384372;185938
767;803135455566023;388448
768;42280423673777134;63950
769;1113963805207353;2058
770;9139128583909117;34
771;1950884797151975;9233120
772;6250765966123666;50
773;5249453507347103;8
774;8211031874130651;214065
775;8312789885913672;42479
776;2827325510666928;0017550
777;7971829723138438;18
778;22938892176307002;6673
779;2231665521506121;75
780;08602729662203235;664338
781;8271898158384874;97
782;8127879086056531;45997
783;27418532271410767;3084162
784;8339706832330273;17234
785;7489421616120759;7696678
786;6499353882408839;8338
787;7298285751111424;940598
788;6916092680756273;389929
789;5229309660641505;5506422
790;3648577019066407;0966
791;28550991326357067;03
792;704198897594583;4085
793;654602327855077;2275
794;5107749747492515;135
795;2563393476301419;926
796;7935013058183806;655983
797;8347134371484761;872265
798;3926200350340888;287
799;4049892045075306;47
800;8804620276713727;3
801;8581860811210685;7249
802;9629580077203888;9163
803;0491569688659953;3
804;9497764786756896;516367
805;11480823014228958;593725
806;8275052944979061;7813
807;8970175987218308;672
808;1861165367456511;7607
809;5552861032999611;29
810;22730906224824254;528258
811;29556997631522663;077700
812;3678198209589052;2131231
813;7620465859865609;35
814;6321140460891572;18
815;6919647598585087;5419169
816;6920263775052592;64535
817;9134923564445168;9172682
818;1154732921269973;40
819;8555982505099703;5911839
820;4194626341699258;7217642
821;8600480996389395;623
822;4357171636542514;909486
823;4490854765694633;0093434
824;9882015068340995;2
825;9204749944842663;019887
826;3756998235385839;1988
827;4216342707867724;111987
828;7496298250726138;007
829;8462272082345457;51
830;9667721762313326;3767
831;47971137413670195;481
832;057452506716390794;73
833;4248660468838159;5886770
834;5260734649781873;8027798
835;5123810005277488;011281
836;6183381536042192;26132
837;28846156996551864;76599
838;9357712910284285;591
839;8013706841912931;68885
840;8428476302755485;636723
841;9128522055173857;1005807
842;3831436996486959;4002
843;4872044099988029;560
844;3278316771333992;528
845;06842414589194956;4
846;2557269722234091;9427234
847;00897713569040226;3335
848;5653783997964313;1
849;3653373232038668;59370
850;8706056166413759;5608705
851;7165818494623742;56114
852;8799094317884955;125
853;7630118845607641;6886574
854;8982140400947514;113
855;1771566741732884;6
856;22071353125134308;0
857;26207198523769204;36
858;24519142296175167;4
859;12687001140710485;09570
860;5112250665558501;1085842
861;04981760711316785;13
862;09255843033301603;22378
863;8540404353824508;2060736
864;7940657256055452;2471414
865;9065229494425765;066
866;4041001003697765;4937088
867;23164600847821326;19492
868;9511234850087295;584906
869;33555880242606684;79
870;3925132870953987;31362
871;052211530180522936;5871266
872;5304036935221427;147709
873;6456994320113548;1
874;5869257342178655;76632
875;29615042869629504;520
876;41937802729343265;4098840
877;9791503407355197;6
878;0010159936394364966;828
879;7341858625074439;48
880;6905788581513345;5691
881;7001703044807033;0
882;5222086028324621;39454
883;7476040671436764;1970071
884;25221127191377246;0605039
885;27482629122491353;1533
886;9946892615631941;4
887;6400470269766116;01
888;42079486128635657;6689485
889;8828414192923376;332
890;2524943515333846;312
891;31796547642327033;7363394
892;22231134533300867;578821
893;5647702653657658;358704
894;3818598819563349;786305
895;5082830310653252;06212
896;9339479767056675;6916
897;9999655882531316;8
898;2673583271222997;194526
899;42620689575711856;7221635
900;6366229784236879;40
901;267257426000978;81
902;7240397524836243;53905
903;44465236116013795;846805
904;25354609275960494;763
905;2979648438428868;432
906;7957383699916046;1
907;410912724712137;7295467
908;6114186594978803;34738
909;6425294940848539;340
910;9356004499812981;18
911;736472936885405;51454
912;5478954797954284;3712
913;5450614174960476;47021
914;5212796912007867;759
915;78262412898129;7442002
916;04585899449689501;867175
917;09325549992777893;79707
918;47995257507402067;25687
919;44242056579791933;990005
920;6161985919192611;4
921;7328944443355265;4284
922;7814102978303317;82076
923;27249790250566674;672
924;23733290360706993;2069377
925;9718647586996886;000
926;28420946234988187;188688
927;016451538939522226;6
928;14584762952452002;86343
929;14855406762759082;2519936
930;13525072008036065;5
931;6386864130061097;13562
932;3585683792334142;5577678
933;1873996693180986;7181
934;6270527942149865;0119
935;4956419418110338;3855828
936;6147629215489663;6
937;3442119015968902;7
938;8210897199067879;781787
939;7835248192890868;90497
940;5690263283109472;6019
941;4531791931762056;813202
942;2410946796203477;509
943;4729162290478771;7
944;841150363729766;034
945;22485345378011712;679305
946;9492139766885619;604326
947;5702531949661235;124
948;7599820494610828;785108
949;5910599338330154;27504
950;9527543885502837;9177361
951;09846418477160335;01204
952;4516894376429378;58218
953;11243463115759456;6527
954;5151373699715558;437691
955;2593476882025312;8915636
956;7853665214398345;86550
957;2526457698388439;4618
958;1207757977290359;4137
959;15675009986132227;761232
960;9966603304457137;041
961;5203047111191464;328710
962;5388062564872226;1
963;4696810293070356;54
964;3067923912955437;3914
965;018822065321146497;4372900
966;10681762544501738;5
967;18695032607775786;059
968;5887231030241666;342
969;7991256986410247;255
970;670223036146433;27290
971;6457299023317604;852077
972;5923579450471381;57
973;939748430695741;6
974;4957311920347022;44
975;6404286184410085;44707
976;32874478359242365;4617001
977;06286881551639201;9831164
978;9390870130592405;7314558
979;6772349791439639;28
980;5269289702682307;599
981;21692263963987568;7403984
982;7133563487218437;0
983;3429843262295128;284980
984;3527505057496667;581912
985;6335296420547842;7499
986;7196083732938012;637
987;12212297248894777;89
988;8938275317897415;9623
989;6957903117316725;053862
990;5754776984859077;2186
991;22338065328087087;4473
992;26012220620446436;4277
993;03926028179604224;3273699
994;7168743422765229;4066
995;6624795028712472;9038
996;3142907746599112;932
997;9871430477366419;2632741
998;6917363085592781;5440120
999;06761958245465804;39262
1000;5243763273378808;08661

